Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal
t1181,0.0,0.0,0.0,0.0,2511.950055669528,0.7789809863499554,61.07456874772926,46.967629858257276,0.0
t1182,0.0,0.0,0.0,0.0,2511.594184408825,0.7705718379860705,59.9993468875647,47.0297335569633,0.0
t1183,0.0,0.0,0.0,0.0,2511.239906850628,0.7620368360141929,58.91681233148381,47.07340005178267,0.0
t1184,0.0,0.0,0.0,0.0,2510.886608064959,0.7534147850085954,57.82620088257703,47.14437222210464,0.0
t1185,0.0,0.0,0.0,0.0,2510.5390788193563,0.7447347667424005,56.72583549028263,47.291528540338184,0.0
t1186,0.0,0.0,0.0,0.0,2510.1855927527617,0.7360054576250309,55.612586648512554,47.317599050842595,0.0
t1187,0.0,0.0,0.0,0.0,2509.833653440619,0.7270316936465715,54.484771784884856,47.34590744509539,0.0
t1188,0.0,0.0,0.0,0.0,2509.4826262243682,0.7179392889548908,53.57581546706552,47.34413327272275,0.0
t1189,0.0,0.0,0.0,0.0,2509.137656869755,0.7087528917806556,52.64741425372978,47.39452524664134,0.0
t1190,0.0,0.0,0.0,0.0,2508.7891540213873,0.6994320536812881,51.6928191196038,47.521560379606086,0.0
t1191,0.0,0.0,0.0,0.0,2508.445380108711,0.6901009359409398,50.76631218830693,47.479909939364276,0.0
t1192,0.0,0.0,0.0,0.0,2508.1056820819417,0.6805985162801813,49.817347596257534,47.46487001021288,0.0
t1193,0.0,0.0,0.0,0.0,2507.7754293049998,0.6709622482784217,48.84990675640712,47.481623893700935,0.0
t1194,0.0,0.0,0.0,0.0,2507.4409400129252,0.66118235045456,47.86444973094429,47.52939588234795,0.0
t1195,0.0,0.0,0.0,0.0,2507.110931603132,0.6513150105061281,46.860761831439405,47.600505343959796,0.0
t1196,0.0,0.0,0.0,0.0,2506.784893550967,0.6414157409325477,45.82243729618092,47.59603860829348,0.0
t1197,0.0,0.0,0.0,0.0,2506.4688924819047,0.631292779928174,44.76824026941697,47.56796707710486,0.0
t1198,0.0,0.0,0.0,0.0,2506.1477962742906,0.6209743303914205,43.696984588355676,47.60169106670085,0.0
t1199,0.0,0.0,0.0,0.0,2505.8310169718766,0.6105351363897565,42.60659404594507,47.67521272157791,0.0
t1200,0.0,0.0,0.0,0.0,2505.5180539119765,0.5999920643484148,41.49232334901996,47.72569670480418,0.0
t1201,0.0,0.0,0.0,0.0,2505.2158865548236,0.5893703184800123,40.33424162178292,47.703338493589385,0.0
t1202,0.0,0.0,0.0,0.0,2504.921421321881,0.5784856649343962,39.151736790133725,47.661299879035916,0.0
t1203,0.0,0.0,0.0,0.0,2504.6448292011414,0.5674063312993629,37.94373217360704,47.686639197155905,0.0
t1204,0.0,0.0,0.0,0.0,2504.385643698926,0.5561655700599779,36.70615060861683,47.6958114989555,0.0
t1205,0.0,0.0,0.0,0.0,2504.151862709486,0.5447964300048949,35.43711447429326,47.7369259445238,0.0
t1206,0.0,0.0,0.0,0.0,2503.9245495377313,0.53322105079429,34.10654264806401,47.73873763563361,0.0
t1207,0.0,0.0,0.0,0.0,2503.7148618009346,0.5213316616034681,32.742624382745255,47.75718669573894,0.0
t1208,0.0,0.0,0.0,0.0,2503.5224810383434,0.509188821346077,31.339266493312934,47.79336847432434,0.0
t1209,0.0,0.0,0.0,0.0,2503.3563222781095,0.496852231083571,29.890198796702776,47.851633367621204,0.0
t1210,0.0,0.0,0.0,0.0,2503.1953027824616,0.48428374087749204,28.383841506104204,47.917673828546874,0.0
t1211,0.0,0.0,0.0,0.0,2503.0517431909507,0.47137552833088464,26.756425257050754,47.92070225161547,0.0
t1212,0.0,0.0,0.0,0.0,2502.925616624919,0.4580773990045013,25.048319812286774,47.934057915332886,0.0
t1213,0.0,0.0,0.0,0.0,2502.826572461011,0.44445581297208303,23.237251684863228,47.871746527016,0.0
t1214,0.0,0.0,0.0,0.0,2502.748055220197,0.4304840715976884,21.30816354450347,47.78841674884933,0.0
t1215,0.0,0.0,0.0,0.0,2502.703426693116,0.41619789189897444,19.25377237251133,47.7187966155544,0.0
t1216,0.0,0.0,0.0,0.0,2502.6921937096427,0.4012899250231824,16.900368703608855,47.74316861421877,0.0
t1217,0.0,0.0,0.0,0.0,2502.7274484935124,0.3858455931617884,14.419743993343651,47.692619771942155,0.0
t1218,0.0,0.0,0.0,0.0,2502.780391312423,0.36985643543948044,11.839948717645775,47.565981542285606,0.0
t1219,0.0,0.0,0.0,0.0,2502.866854237654,0.353330267572587,9.24229556100377,47.16847297009718,0.0
t1220,0.0,0.0,0.0,0.0,2502.988312536085,0.3362314037603474,6.788482411807319,46.39483155089016,0.0
t1221,0.0,0.0,0.0,0.0,2503.159576912042,0.31777827027901223,4.070971535833335,45.60278726438264,0.0
t1222,0.0,0.0,0.0,0.0,2503.3486385670285,0.298343003594193,2.326013791731901,43.86050154168812,0.0
t1223,0.0,0.0,0.0,0.0,2503.5743048397994,0.27790867785772033,1.3075503456676951,41.73629461516457,0.0
t1224,0.0,0.0,0.0,0.0,2503.836595664756,0.2564214330878843,0.6888617076943997,39.687032685046645,0.0
t1225,0.0,0.0,0.0,0.0,2504.1484795248284,0.2338998583586432,0.46231648358958044,37.53390828795379,0.0
t1226,0.0,0.0,0.0,0.0,2504.453005526506,0.20774378272311916,0.3093568246598783,35.731062314384054,0.0
t1227,0.0,0.0,0.0,0.0,2504.765611951551,0.18020057487635702,0.17685270394049782,34.37929573406064,0.0
t1228,0.0,0.0,0.0,0.0,2505.0867664591224,0.15215107455298565,0.10007482067765035,33.356330555073015,0.0
t1229,0.0,0.0,0.0,0.0,2505.426861575833,0.12452193676992915,0.06262588194637964,32.64581976007708,0.0
t1230,0.0,0.0,0.0,0.0,2505.762445387325,0.10020929210357747,0.040685530811928286,32.23249433456302,0.0
t1231,0.0,0.0,0.0,0.0,2506.106868979486,0.07169731321800767,0.022531958820433608,31.86743477819843,0.0
t1232,0.0,0.0,0.0,0.0,2506.452643257107,0.04777576725412572,0.013265135341912706,31.667924528251035,0.0
t1233,0.0,0.0,0.0,0.0,2506.821582779962,0.030789094461933664,0.007964768837770605,31.669901667064742,0.0
t1234,0.0,0.0,0.0,0.0,2507.1894628682066,0.01942249669856532,0.004990887582336976,31.69885607871684,0.0
t1235,0.0,0.0,0.0,0.0,2507.5659176801482,0.012897445222285218,0.003330727819249701,31.771317369638535,0.0
t1236,0.0,0.0,0.0,0.0,2507.950037783739,0.007412091390231764,0.0019776458852240743,31.86817694471783,0.0
t1237,0.0,0.0,0.0,0.0,2508.347865265436,0.004454923916226521,0.001231921147844693,31.51916145431306,0.0
t1238,0.0,0.0,0.0,0.0,2508.702077536786,0.0026937958492381114,0.0008001757489740283,31.3834560219223,0.0
t1239,0.0,0.0,0.0,0.0,2509.0220177293227,0.0016367770294688632,0.0005307047767566664,31.742757794093002,0.0
t1240,0.0,0.0,0.0,0.0,2509.306592731307,0.0010243648826663261,0.00036124037235000926,32.447769480449274,0.0
t1241,0.0,0.0,0.0,0.0,2509.561923563997,0.0005301777710973369,0.0002108135843257788,33.36505908834726,0.0
t1242,0.0,0.0,0.0,0.0,2509.773873952713,0.00029839854563113957,0.00012734652404364013,34.388488054319325,0.0
t1243,0.0,0.0,0.0,0.0,2509.950996590302,0.00017514262283856922,7.901289161966098e-5,35.32559690185917,0.0
t1244,0.0,0.0,0.0,0.0,2510.094253847451,0.00010711587472167687,5.207897293604097e-5,36.17640165600757,0.0
t1245,0.0,0.0,0.0,0.0,2510.205329893336,6.799825561389696e-5,3.6481566728986614e-5,37.0996290649144,0.0
t1246,0.0,0.0,0.0,0.0,2510.2746721118265,3.7893547814994896e-5,2.344033698793369e-5,37.94091189163818,0.0
t1247,0.0,0.0,0.0,0.0,2510.308646394277,2.291327110807959e-5,1.575765956867717e-5,38.71519871050424,0.0
t1248,0.0,0.0,0.0,0.0,2510.3073765142562,1.456375179698929e-5,1.0780271311936049e-5,39.375053450228435,0.0
t1249,0.0,0.0,0.0,0.0,2510.272857765802,9.408597471494734e-6,7.44772407093627e-6,40.02548555825504,0.0
t1250,0.0,0.0,0.0,0.0,2510.204059839136,6.382696697748187e-6,5.258230894827379e-6,40.7642163289703,0.0
t1251,0.0,0.0,0.0,0.0,2510.106559859054,3.747986631982092e-6,3.2533305897581933e-6,41.65535098736579,0.0
t1252,0.0,0.0,0.0,0.0,2509.9800755041138,2.302725134625609e-6,2.0700476382127746e-6,42.70748025525168,0.0
t1253,0.0,0.0,0.0,0.0,2509.82697109479,1.4167794742690266e-6,1.344741190763628e-6,43.925345246070556,0.0
t1254,0.0,0.0,0.0,0.0,2509.63981863531,9.181299287843479e-7,8.954853415749454e-7,45.23059711035317,0.0
t1255,0.0,0.0,0.0,0.0,2509.4240243999448,6.338127322603826e-7,6.238218906735649e-7,46.4750868924211,0.0
t1256,0.0,0.0,0.0,0.0,2509.179164424822,3.7269075817952094e-7,3.6661404537167317e-7,47.68690125038393,0.0
t1257,0.0,0.0,0.0,0.0,2508.9076917126454,2.342449164314503e-7,2.3524587951189795e-7,48.86511184492127,0.0
t1258,0.0,0.0,0.0,0.0,2508.602268021,1.5713046011275764e-7,1.6037761836620638e-7,50.03133468728441,0.0
t1259,0.0,0.0,0.0,0.0,2508.2682871542447,1.1214581298616652e-7,1.1638039138990368e-7,51.069634470020276,0.0
t1260,0.0,0.0,0.0,0.0,2507.905230200398,1.060763357363334e-7,1.1140904439320888e-7,51.97917599170258,0.0
t1261,0.0,0.0,0.0,0.0,2507.5157848452072,1.328801883075438e-7,1.5194383161093881e-7,52.67693092940805,0.0
t1262,0.0,0.0,0.0,0.0,2507.1091595622797,0.2311995327020942,0.2891967421610644,52.85988581175275,0.0
t1263,0.0,0.0,0.0,0.0,2506.690883679102,0.5425757299914576,0.8732292786326556,52.85988580333511,0.0
t1264,0.0,0.0,0.0,0.0,2506.260480263842,0.7969852549254228,1.675590405944353,52.8598858038252,0.0
t1265,0.0,0.0,0.0,0.0,2505.820749256196,1.0357847033935417,2.6918847884730117,52.85988580401552,0.0
t1266,0.0,0.0,0.0,0.0,2505.3635778424573,1.0903619401634463,4.1426829140982315,52.85988578873336,0.0
t1267,0.0,0.0,0.0,0.0,2504.8947135348485,1.144714016874738,5.856215559608448,52.85988580892243,0.0
t1268,0.0,0.0,0.0,0.0,2504.4137106500284,1.190931961295028,7.812219203131102,52.85988581006991,0.0
t1269,0.0,0.0,0.0,0.0,2503.9237048215223,1.2401054571716568,9.996885317160835,52.859885810110825,0.0
t1270,0.0,0.0,0.0,0.0,2503.4159906262066,1.3220527627917993,12.344960709322104,52.85988581064551,0.0
t1271,0.0,0.0,0.0,0.0,2502.8965197775246,1.2643431819544495,15.070495610853012,52.85988581501161,0.0
t1272,0.0,0.0,0.0,0.0,2502.3649017275898,1.2581169360352216,18.06213582011874,52.85988581306105,0.0
t1273,0.0,0.0,0.0,0.0,2501.8246799556046,1.2627303650739736,21.117576445893924,52.85988582464013,0.0
t1274,0.0,0.0,0.0,0.0,2501.2747845770937,1.2856274542441486,24.362805403718987,52.85988582266764,0.0
t1275,0.0,0.0,0.0,0.0,2500.7215089056203,1.3658779117073343,27.798230509494616,52.859885811290916,0.0
t1276,0.0,0.0,0.0,0.0,2500.164456149049,1.2972843703701278,31.58702987677339,52.859885821894586,0.0
t1277,0.0,0.0,0.0,0.0,2499.607484672504,1.2759383604533214,35.53071510964582,52.859885872154194,0.0
t1278,0.0,0.0,0.0,0.0,2499.040459619092,1.2740922349964272,39.652383844719346,52.85988587790779,0.0
t1279,0.0,0.0,0.0,0.0,2498.470032634838,1.2998950698865723,44.00104663281242,52.859885885106856,0.0
t1280,0.0,0.0,0.0,0.0,2497.895892512916,1.3814224326340168,48.46362770677274,52.85988583016661,0.0
t1281,0.0,0.0,0.0,0.0,2497.322084901668,1.3023618703241455,53.23946136275838,52.85988584698374,0.0
t1282,0.0,0.0,0.0,0.0,2496.737851009199,1.2790249444597097,58.08991998098733,52.85988579515759,0.0
t1283,0.0,0.0,0.0,0.0,2496.1501820203457,1.2811258299843826,63.124191522946916,52.85988580177471,0.0
t1284,0.0,0.0,0.0,0.0,2495.5588072679047,1.3047684838532616,68.33287142902508,52.85988580144651,0.0
t1285,0.0,0.0,0.0,0.0,2494.9680972398564,1.3912893105534903,73.54801162639207,52.8598857946972,0.0
t1286,0.0,0.0,0.0,0.0,2494.369118821722,1.3081258408892278,78.98996633250667,52.85988581081718,0.0
t1287,0.0,0.0,0.0,0.0,2493.769194973356,1.2868844172527059,84.43592605128052,52.85988576565803,0.0
t1288,0.0,0.0,0.0,0.0,2493.168076178787,1.2885988470287884,90.02188139003486,52.859885756102365,0.0
t1289,0.0,0.0,0.0,0.0,2492.570535635672,1.315922463585354,95.62530212836137,52.85988577469891,0.0
t1290,0.0,0.0,0.0,0.0,2491.9644266449004,1.390029173533097,101.32346697037826,52.859885781883385,0.0
t1291,0.0,0.0,0.0,0.0,2491.3571928689335,1.3109786664990533,107.3208927077294,52.85988582142371,0.0
t1292,0.0,0.0,0.0,0.0,2490.748651247378,1.2883539435610678,113.27026396571537,52.85988585534773,0.0
t1293,0.0,0.0,0.0,0.0,2490.144014154952,1.2917830556874437,119.05801073144242,52.8598858576553,0.0
t1294,0.0,0.0,0.0,0.0,2489.530364264984,1.3104046966577285,124.78640424237338,52.859885858712424,0.0
t1295,0.0,0.0,0.0,0.0,2488.915578775038,1.3918592187442016,130.43561678412104,52.85988585564505,0.0
t1296,0.0,0.0,0.0,0.0,2488.299370052396,1.3071163548224567,136.25729756884644,52.859885887103836,0.0
t1297,0.0,0.0,0.0,0.0,2487.687307515509,1.2608982777396585,141.92119298746073,52.859885847078225,0.0
t1298,0.0,0.0,0.0,0.0,2487.068558699713,1.2478172583478797,147.51800294713007,52.85988582865617,0.0
t1299,0.0,0.0,0.0,0.0,2486.451508868108,1.2643399581975663,153.07913873859388,52.85988580489198,0.0
t1300,0.0,0.0,0.0,0.0,2485.8357917714848,1.3402700871474307,158.50420555465374,52.859885785900374,0.0
t1301,0.0,0.0,0.0,0.0,2485.2270321830974,1.2756619883850906,164.03999225179243,52.859885784895965,0.0
t1302,0.0,0.0,0.0,0.0,2484.6114225315932,1.2559021560048191,169.52000280795923,52.85988608210968,0.0
t1303,0.0,0.0,0.0,0.0,2483.9973051410734,1.2639211281217975,174.9073933543575,52.85988607879459,0.0
t1304,0.0,0.0,0.0,0.0,2483.384556819033,1.2936463716103463,180.22239354129275,52.85988608384438,0.0
t1305,0.0,0.0,0.0,0.0,2482.7794191719518,1.3616992828747596,185.54381812466156,52.85988609033582,0.0
t1306,0.0,0.0,0.0,0.0,2482.167050174438,1.304603246845978,190.88998902941884,52.85988610273879,0.0
t1307,0.0,0.0,0.0,0.0,2481.556554996314,1.2809756513170971,196.16008437091972,52.8598858256159,0.0
t1308,0.0,0.0,0.0,0.0,2480.9391333994886,1.2315761013460222,201.4859992606004,52.85988582602324,0.0
t1309,0.0,0.0,0.0,0.0,2480.336573243264,1.2891535543355646,206.4523720887918,52.859885825643715,0.0
t1310,0.0,0.0,0.0,0.0,2479.7184803854843,1.3958509164095745,211.5928700320279,52.85988582401889,0.0
t1311,0.0,0.0,0.0,0.0,2479.104687081768,1.313977093806384,216.8538821181468,52.85988582382443,0.0
t1312,0.0,0.0,0.0,0.0,2478.5015599520984,1.2846954519610134,222.04838266837217,52.85988445058947,0.0
t1313,0.0,0.0,0.0,0.0,2477.9072088247704,1.273066354516887,227.31234936882447,52.859884441449395,0.0
t1314,0.0,0.0,0.0,0.0,2477.304643414425,1.290842909059074,232.53700453405273,52.85988441226543,0.0
t1315,0.0,0.0,0.0,0.0,2476.704249409357,1.3662803438230555,237.7050178257498,52.859884372500744,0.0
t1316,0.0,0.0,0.0,0.0,2476.1057430575274,1.306135358920598,242.85714962947816,52.85988437867445,0.0
t1317,0.0,0.0,0.0,0.0,2475.518584085522,1.2649431727638636,247.9069399214134,52.85988577021003,0.0
t1318,0.0,0.0,0.0,0.0,2474.9209492771884,1.2545156010220464,252.73452398286065,52.859885782061525,0.0
t1319,0.0,0.0,0.0,0.0,2474.3251330456706,1.2674011744024092,257.4591224085423,52.85988579834671,0.0
t1320,0.0,0.0,0.0,0.0,2473.731671028508,1.332722955038876,262.11733196423495,52.859885792616566,0.0
t1321,0.0,0.0,0.0,0.0,2473.150812462224,1.2567062818148407,266.7871156557775,52.85988578920732,0.0
t1322,0.0,0.0,0.0,0.0,2472.5667370592555,1.237854559284222,271.221431508643,52.85988579669285,0.0
t1323,0.0,0.0,0.0,0.0,2471.993740194065,1.2466930256710147,275.4328159261344,52.85988579820579,0.0
t1324,0.0,0.0,0.0,0.0,2471.4323533163088,1.284515206318817,279.32205881398784,52.859885801229076,0.0
t1325,0.0,0.0,0.0,0.0,2470.8947535154675,1.3954846713722533,282.85011975936965,52.85988580265524,0.0
t1326,0.0,0.0,0.0,0.0,2470.351866981524,1.3250477768649827,286.30422159310507,52.85988580758459,0.0
t1327,0.0,0.0,0.0,0.0,2469.8195535259397,1.312721262489311,289.43032064845033,52.8598858185154,0.0
t1328,0.0,0.0,0.0,0.0,2469.298525246609,1.3203655544680903,292.1750970881602,52.85988581981649,0.0
t1329,0.0,0.0,0.0,0.0,2468.802038539795,1.35701182459906,294.6160661073061,52.859885820124376,0.0
t1330,0.0,0.0,0.0,0.0,2468.2984445724405,1.4382509292369234,296.67608339107056,52.85988581790739,0.0
t1331,0.0,0.0,0.0,0.0,2467.804348078363,1.4101647296119753,298.4989198103841,52.85988581701971,0.0
t1332,0.0,0.0,0.0,0.0,2467.321942078601,1.4633736339714198,300.12895360553546,52.85988585237372,0.0
t1333,0.0,0.0,0.0,0.0,2466.865242459019,1.5838850984536883,301.33953077689324,52.85988584934487,0.0
t1334,0.0,0.0,0.0,0.0,2466.4433162278115,1.7807213517894331,302.09363244810845,52.859885844569106,0.0
t1335,0.0,0.0,0.0,0.0,2466.074789029794,2.01803764005874,302.4348196416619,52.85988581574705,0.0
t1336,0.0,0.0,0.0,0.0,2465.761944291364,2.1000129870473234,302.51814599950126,52.859885832687844,0.0
t1337,0.0,0.0,0.0,0.0,2465.5206930352524,2.063517398865078,302.46309519126953,52.836602459694014,0.0
t1338,0.0,0.0,0.0,0.0,2465.3120068564076,2.02781257391095,302.2357362690555,52.73663677232655,0.0
t1339,0.0,0.0,0.0,0.0,2465.156466806948,1.9994330084432532,301.8518683275941,52.605862084624036,0.0
t1340,0.0,0.0,0.0,0.0,2465.0557333435463,1.9761248235579687,301.27244482816434,52.40527776149284,0.0
t1341,0.0,0.0,0.0,0.0,2465.030115145532,1.9560878857861133,300.529761178125,52.16654760218747,0.0
t1342,0.0,0.0,0.0,0.0,2465.031735283098,1.9381288807501724,299.6601509681336,51.89685561245149,0.0
t1343,0.0,0.0,0.0,0.0,2465.085846678518,1.9216654564661952,298.69372515645614,51.59179270490719,0.0
t1344,0.0,0.0,0.0,0.0,2465.1923543962894,1.906224550198691,297.69138587222835,51.26919388393418,0.0
t1345,0.0,0.0,0.0,0.0,2465.384610596433,1.89165277951667,296.6762870689352,50.88307081718706,0.0
t1346,0.0,0.0,0.0,0.0,2465.6076273686517,1.8779589818401146,295.6535513616987,50.4282758326749,0.0
t1347,0.0,0.0,0.0,0.0,2465.8965776815935,1.8647062399646928,294.64972337902594,49.96998606570465,0.0
t1348,0.0,0.0,0.0,0.0,2466.251775425618,1.8520238038964105,293.67534496686204,49.46086409355107,0.0
t1349,0.0,0.0,0.0,0.0,2466.7055400434483,1.840001577591214,292.71345071147846,48.9331152557966,0.0
t1350,0.0,0.0,0.0,0.0,2467.191083804094,1.8286036048545413,291.76111019112193,48.50612487846661,0.0
t1351,0.0,0.0,0.0,0.0,2467.742935113938,1.8179759001514944,290.81337343447666,47.958150680065785,0.0
t1352,0.0,0.0,0.0,0.0,2468.362166548695,1.8077163247756916,289.871354199076,47.441195424837424,0.0
t1353,0.0,0.0,0.0,0.0,2469.0787895413687,1.797856299340677,288.939433526093,46.69808993647294,0.0
t1354,0.0,0.0,0.0,0.0,2469.8283290582976,1.788264610433566,288.0161162155658,45.98414579118167,0.0
t1355,0.0,0.0,0.0,0.0,2470.644130476228,1.7787563779406932,287.10070632364733,45.46973006156199,0.0
t1356,0.0,0.0,0.0,0.0,2471.528308097593,1.7691682972269165,286.2046488055698,44.62809630904773,0.0
t1357,0.0,0.0,0.0,0.0,2472.5089030405043,1.7592414958394853,285.26157226566625,42.72243093083969,0.0
t1358,0.0,0.0,0.0,0.0,2473.474606568636,1.7497409836221625,284.34071132404284,41.83817466765237,0.0
t1359,0.0,0.0,0.0,0.0,2474.4576562357556,1.7402907057250707,283.42656154625416,41.18209570935343,0.0
t1360,0.0,0.0,0.0,0.0,2475.4609623679594,1.7309302521047027,282.5188430546838,40.867285507309845,0.0
t1361,0.0,0.0,0.0,0.0,2476.5102328517637,1.7209239237815988,281.6615806481798,40.007918752729424,0.0
t1362,0.0,0.0,0.0,0.0,2477.546508292322,1.7107451797397242,280.83334989744674,38.772009589166416,0.0
t1363,0.0,0.0,0.0,0.0,2478.599519583643,1.701649022310816,279.99273825055724,38.019607943852535,0.0
t1364,0.0,0.0,0.0,0.0,2479.6731765882023,1.6925979194780543,279.1837899002203,37.82621236925245,0.0
t1365,0.0,0.0,0.0,0.0,2480.7913220099963,1.6837605535078852,278.3510122625229,37.67869977077545,0.0
t1366,0.0,0.0,0.0,0.0,2481.8970330133225,1.6747362037509534,277.2803410791965,37.069998489698754,0.0
t1367,0.0,0.0,0.0,0.0,2483.01986529034,1.6657759509917212,276.22282869146284,36.78654527177078,0.0
t1368,0.0,0.0,0.0,0.0,2484.1635896613943,1.6568365679688961,275.1833711494185,37.20855714776725,0.0
t1369,0.0,0.0,0.0,0.0,2485.3503148469954,1.6479435328846388,274.1627030495987,37.76884260029266,0.0
t1370,0.0,0.0,0.0,0.0,2486.496399953492,1.639125411287226,273.1553648083091,38.23647391550036,0.0
t1371,0.0,0.0,0.0,0.0,2487.6300652486325,1.6304666412888282,272.1700235107433,38.132352749409065,0.0
t1372,0.0,0.0,0.0,0.0,2488.755654307829,1.6218365471410006,271.1924882666087,38.09784649278515,0.0
t1373,0.0,0.0,0.0,0.0,2489.8939921860174,1.6132977539526394,270.2204515435721,38.108842551849726,0.0
t1374,0.0,0.0,0.0,0.0,2490.992828504429,1.6048780771772042,269.25098999136395,38.01054744558569,0.0
t1375,0.0,0.0,0.0,0.0,2492.07942529137,1.596587144884092,268.28267281570345,37.76537365634035,0.0
t1376,0.0,0.0,0.0,0.0,2493.1581002387106,1.5885278025329257,267.32703603718954,36.85100007301101,0.0
t1377,0.0,0.0,0.0,0.0,2494.2481547970197,1.5804696906403661,266.3752830489182,35.89816955077056,0.0
t1378,0.0,0.0,0.0,0.0,2495.3002450626723,1.5724732575354432,265.42945446147,35.00294066363336,0.0
t1379,0.0,0.0,0.0,0.0,2496.3401751808724,1.5645469946674109,264.4914753319019,34.28982517579858,0.0
t1380,0.0,0.0,0.0,0.0,2497.372413924821,1.5567450828051843,263.793792022201,33.61754520061833,0.0
t1381,0.0,0.0,0.0,0.0,2498.413773632669,1.5491115416054022,263.0960142502121,32.69576046006223,0.0
t1382,0.0,0.0,0.0,0.0,2499.4103328932547,1.5414922609375714,262.44057588252474,32.76654117550691,0.0
t1383,0.0,0.0,0.0,0.0,2500.385644034235,1.5339246431788707,261.7875259096994,32.88371759452829,0.0
t1384,0.0,0.0,0.0,0.0,2501.3440780634032,1.5264370621998136,261.137909561986,32.97741450258796,0.0
t1385,0.0,0.0,0.0,0.0,2502.300406609856,1.5190553190937035,260.49225180845593,33.156178918536455,0.0
t1386,0.0,0.0,0.0,0.0,2503.2138656524644,1.5118955539708774,259.85129079781024,32.99802802911271,0.0
t1387,0.0,0.0,0.0,0.0,2504.1062070863877,1.504733937277649,259.2154560981273,32.909683569502775,0.0
t1388,0.0,0.0,0.0,0.0,2504.980784926168,1.4976275512046793,258.5840003499462,32.78618273941589,0.0
t1389,0.0,0.0,0.0,0.0,2505.851423290318,1.490616066618509,257.95668284086906,32.764778927050216,0.0
t1390,0.0,0.0,0.0,0.0,2506.6815876107958,1.48371967621896,257.3338418403288,32.71498741195183,0.0
t1391,0.0,0.0,0.0,0.0,2507.4907849686138,1.4770456555717375,256.7167444819883,32.33899405608436,0.0
t1392,0.0,0.0,0.0,0.0,2508.281327054366,1.470379083573763,256.10530594540523,31.89345508777695,0.0
t1393,0.0,0.0,0.0,0.0,2509.0662530818545,1.463784788638995,255.50033062871537,31.373370396278524,0.0
t1394,0.0,0.0,0.0,0.0,2509.808226538144,1.4572855136020224,254.90622639048667,31.297033428931897,0.0
t1395,0.0,0.0,0.0,0.0,2510.525290241893,1.4508144136143686,254.32428345908733,31.703039197182065,0.0
t1396,0.0,0.0,0.0,0.0,2511.21913195588,1.4444759792083954,253.75483314413114,32.00944628558277,0.0
t1397,0.0,0.0,0.0,0.0,2511.901175943381,1.4380719676116993,253.1978973817119,32.64332089659311,0.0
t1398,0.0,0.0,0.0,0.0,2512.5423349564653,1.4316215152915226,252.65277897476994,33.659715092370426,0.0
t1399,0.0,0.0,0.0,0.0,2513.1584940632556,1.4251083835308027,252.09433578448977,34.01220816396989,0.0
t1400,0.0,0.0,0.0,0.0,2513.7512541938922,1.4185134479367554,251.37239082907334,34.674050173730485,0.0
t1401,0.0,0.0,0.0,0.0,2514.3301300673934,1.4119273180101073,250.66557636041304,34.99391410398609,0.0
t1402,0.0,0.0,0.0,0.0,2514.8703237553163,1.405125239803936,249.96626684925954,35.36324396774582,0.0
t1403,0.0,0.0,0.0,0.0,2515.385946696789,1.3981887434644489,249.27372659808057,35.807453365265275,0.0
t1404,0.0,0.0,0.0,0.0,2515.8779170694497,1.391162926118557,248.58710576135533,36.30032249357305,0.0
t1405,0.0,0.0,0.0,0.0,2516.3540164553874,1.3840689301168956,247.90550156264308,36.94419341560711,0.0
t1406,0.0,0.0,0.0,0.0,2516.791032738604,1.3769835706970874,247.2344977750863,36.91567669058307,0.0
t1407,0.0,0.0,0.0,0.0,2517.2009129809394,1.369832925444257,246.5683732073426,36.913906864361095,0.0
t1408,0.0,0.0,0.0,0.0,2517.5838464781714,1.36268769172032,245.90702234655106,37.017576938288144,0.0
t1409,0.0,0.0,0.0,0.0,2517.9465038612557,1.3555870215253867,245.2501359531126,37.26368643308932,0.0
t1410,0.0,0.0,0.0,0.0,2518.2720189894017,1.3485559593760035,244.59680734152633,37.62001945774733,0.0
t1411,0.0,0.0,0.0,0.0,2518.570431216251,1.3417087504380125,243.95199752857502,37.519940918774765,0.0
t1412,0.0,0.0,0.0,0.0,2518.841334032482,1.3348369613203384,243.31137335365125,37.544537810988686,0.0
t1413,0.0,0.0,0.0,0.0,2519.0902423848434,1.3280329308827947,242.81765882303378,37.46746333802243,0.0
t1414,0.0,0.0,0.0,0.0,2519.3036554003393,1.3213288693827074,242.3473838157109,37.942076209908564,0.0
t1415,0.0,0.0,0.0,0.0,2519.489902979657,1.3147190294981992,241.87425268755595,38.35210723844459,0.0
t1416,0.0,0.0,0.0,0.0,2519.6475962572267,1.3082946002728741,241.3968421745933,38.28031590796036,0.0
t1417,0.0,0.0,0.0,0.0,2519.7822762973015,1.3018421188426494,240.91972460652812,38.30256570763534,0.0
t1418,0.0,0.0,0.0,0.0,2519.897014664514,1.2954255561469743,240.44425278653162,38.556579256040024,0.0
t1419,0.0,0.0,0.0,0.0,2519.999470273406,1.2890385894463985,239.97047882586878,38.85344841446158,0.0
t1420,0.0,0.0,0.0,0.0,2520.09020983779,1.2826770355703156,239.4986293798333,39.310525483685076,0.0
