Year,Month,Day,Hour,Minute,Total Wind Output (kW)
2012,8,15,23,0,26023.06
2012,8,16,0,0,3475.3181
2012,8,16,1,0,0
2012,8,16,2,0,0
2012,8,16,3,0,0
2012,8,16,4,0,5587.97
2012,8,16,5,0,3789.12
2012,8,16,6,0,18488.42
2012,8,16,7,0,16054.91
2012,8,16,8,0,19211.29
2012,8,16,9,0,30702.13
2012,8,16,10,0,47267.5
2012,8,16,11,0,34891.1
2012,8,16,12,0,37099.9
2012,8,16,13,0,45264.8
2012,8,16,14,0,45358.9
2012,8,16,15,0,13833.51
2012,8,16,16,0,7156.54
2012,8,16,17,0,43268.48
2012,8,16,18,0,14237.274
2012,8,16,19,0,0
2012,8,16,20,0,0
2012,8,16,21,0,0
2012,8,16,22,0,1029.12
2012,8,16,23,0,3787.07
2012,8,17,0,0,11516.17
2012,8,17,1,0,12524.1
2012,8,17,2,0,31279
2012,8,17,3,0,41944
2012,8,17,4,0,64744.6
2012,8,17,5,0,52280.7
2012,8,17,6,0,69244.1
2012,8,17,7,0,62263.7
2012,8,17,8,0,75277.2
2012,8,17,9,0,67513.1
2012,8,17,10,0,55853.7
2012,8,17,11,0,49215.1
2012,8,17,12,0,28710.27
2012,8,17,13,0,33089.13
2012,8,17,14,0,34141.3
2012,8,17,15,0,19552.61
2012,8,17,16,0,2317.169
2012,8,17,17,0,28987.27
2012,8,17,18,0,27777.66
2012,8,17,19,0,4298.153
2012,8,17,20,0,2875.98
2012,8,17,21,0,0
2012,8,17,22,0,0
2012,8,17,23,0,0
2012,8,18,0,0,6950.98
2012,8,18,1,0,16855.46
2012,8,18,2,0,13797.68
2012,8,18,3,0,13308.72
2012,8,18,4,0,27812.04
2012,8,18,5,0,39213.1
2012,8,18,6,0,25873.67
2012,8,18,7,0,16911.56
2012,8,18,8,0,15072.94
2012,8,18,9,0,15650.2
2012,8,18,10,0,17115.13
2012,8,18,11,0,9394.09
2012,8,18,12,0,9577.93
2012,8,18,13,0,4849.853
2012,8,18,14,0,5116.395
2012,8,18,15,0,3339.65
2012,8,18,16,0,357.616
2012,8,18,17,0,60812.95
2012,8,18,18,0,31385.13
2012,8,18,19,0,0
2012,8,18,20,0,0
2012,8,18,21,0,755.3239
2012,8,18,22,0,6886.23
2012,8,18,23,0,0
2012,8,19,0,0,0
2012,8,19,1,0,0
2012,8,19,2,0,0
2012,8,19,3,0,0
2012,8,19,4,0,0
2012,8,19,5,0,0
2012,8,19,6,0,2734.86
2012,8,19,7,0,0
2012,8,19,8,0,0
2012,8,19,9,0,38.7376
2012,8,19,10,0,7448.66
2012,8,19,11,0,3998.94
2012,8,19,12,0,9262.25
2012,8,19,13,0,16921.39
2012,8,19,14,0,7213.758
2012,8,19,15,0,12971.8
2012,8,19,16,0,89844.6
2012,8,19,17,0,112813
2012,8,19,18,0,83194.4
2012,8,19,19,0,24827.07
2012,8,19,20,0,23709.87
2012,8,19,21,0,11651.17
2012,8,19,22,0,14574.15
2012,8,19,23,0,18088.83
2012,8,20,0,0,18038.3
2012,8,20,1,0,16652.86
2012,8,20,2,0,22089.6
2012,8,20,3,0,16250.32
2012,8,20,4,0,38128.97
2012,8,20,5,0,18039.29
2012,8,20,6,0,3418.9
2012,8,20,7,0,15852.31
2012,8,20,8,0,15964.81
2012,8,20,9,0,6674.5
2012,8,20,10,0,2510.42
2012,8,20,11,0,4050.28
2012,8,20,12,0,8477.01
2012,8,20,13,0,21834.55
2012,8,20,14,0,66719.8
2012,8,20,15,0,119887.6
2012,8,20,16,0,155760.9
2012,8,20,17,0,95026.5
2012,8,20,18,0,109900.9
2012,8,20,19,0,45930.2
2012,8,20,20,0,42018.9
2012,8,20,21,0,47300.7
2012,8,20,22,0,48166.5
2012,8,20,23,0,57355.4
2012,8,21,0,0,41505.9
2012,8,21,1,0,40133
2012,8,21,2,0,37283.1
2012,8,21,3,0,30838.4
2012,8,21,4,0,20919.16
2012,8,21,5,0,25360.15
2012,8,21,6,0,5074.08
2012,8,21,7,0,4678.86
2012,8,21,8,0,902.755
2012,8,21,9,0,4312.14
2012,8,21,10,0,17264.49
2012,8,21,11,0,36998.9
2012,8,21,12,0,54648.5
2012,8,21,13,0,116573.1
2012,8,21,14,0,152359.5
2012,8,21,15,0,156805.2
2012,8,21,16,0,161278.5
2012,8,21,17,0,148263.1
2012,8,21,18,0,48068.9
2012,8,21,19,0,72571.5
2012,8,21,20,0,34664.8
2012,8,21,21,0,44806.2
2012,8,21,22,0,42487.2
2012,8,21,23,0,27096.42
2012,8,22,0,0,22285.9
2012,8,22,1,0,36019.5
2012,8,22,2,0,18465.09
2012,8,22,3,0,32257.82
2012,8,22,4,0,18936.35
2012,8,22,5,0,0
2012,8,22,6,0,1164.68
2012,8,22,7,0,0
2012,8,22,8,0,0
2012,8,22,9,0,0
2012,8,22,10,0,902.517
2012,8,22,11,0,2905.81
2012,8,22,12,0,24682.86
2012,8,22,13,0,48035.7
2012,8,22,14,0,61716.8
2012,8,22,15,0,138180.8
2012,8,22,16,0,154324.5
2012,8,22,17,0,134812.9
2012,8,22,18,0,92720
2012,8,22,19,0,19403.03
2012,8,22,20,0,29236.34
2012,8,22,21,0,15894.65
2012,8,22,22,0,4314.69
2012,8,22,23,0,0
2012,8,23,0,0,0
2012,8,23,1,0,0
2012,8,23,2,0,0
2012,8,23,3,0,0
2012,8,23,4,0,0
2012,8,23,5,0,0
2012,8,23,6,0,0
2012,8,23,7,0,0
2012,8,23,8,0,0
2012,8,23,9,0,1785.99
2012,8,23,10,0,5995.26
2012,8,23,11,0,2774.31
2012,8,23,12,0,523.156
2012,8,23,13,0,5674.96
2012,8,23,14,0,26805.8
2012,8,23,15,0,68455.4
2012,8,23,16,0,80285.3
2012,8,23,17,0,81145.9
2012,8,23,18,0,64543.7
2012,8,23,19,0,13920.61
2012,8,23,20,0,12804.56
2012,8,23,21,0,11834.62
2012,8,23,22,0,10904.6
2012,8,23,23,0,33980.16
2012,8,24,0,0,34573.44
2012,8,24,1,0,52283.17
2012,8,24,2,0,56937.99
2012,8,24,3,0,47433.67
2012,8,24,4,0,41947.69
2012,8,24,5,0,24551.83
2012,8,24,6,0,18666.71
2012,8,24,7,0,11741.94
2012,8,24,8,0,1608.9189
2012,8,24,9,0,0
2012,8,24,10,0,0
2012,8,24,11,0,0
2012,8,24,12,0,4360.58
2012,8,24,13,0,19342.64
2012,8,24,14,0,48419
2012,8,24,15,0,87761.2
2012,8,24,16,0,99090.2
2012,8,24,17,0,98776.7
2012,8,24,18,0,30009.98
2012,8,24,19,0,16712.76
2012,8,24,20,0,18497.87
2012,8,24,21,0,14094.22
2012,8,24,22,0,22913.2
2012,8,24,23,0,13559.25
2012,8,25,0,0,12546.82
2012,8,25,1,0,9382.85
2012,8,25,2,0,9678.49
2012,8,25,3,0,23038.9
2012,8,25,4,0,13671.25
2012,8,25,5,0,7272.21
2012,8,25,6,0,6713.84
2012,8,25,7,0,9051.15
2012,8,25,8,0,2070.19
2012,8,25,9,0,3603.6
2012,8,25,10,0,3710.3805
2012,8,25,11,0,10271.21
2012,8,25,12,0,38287.44
2012,8,25,13,0,77471.3
2012,8,25,14,0,125228.7
2012,8,25,15,0,118564.8
2012,8,25,16,0,128198
2012,8,25,17,0,139756.5
2012,8,25,18,0,91000.1
2012,8,25,19,0,23865.92
2012,8,25,20,0,28222.4
2012,8,25,21,0,27575.66
2012,8,25,22,0,84667.24
2012,8,25,23,0,53446.4
2012,8,26,0,0,116650.3
2012,8,26,1,0,141513.8
2012,8,26,2,0,147009.2
2012,8,26,3,0,145943.5
2012,8,26,4,0,143346.1
2012,8,26,5,0,143360.4
2012,8,26,6,0,150539.1
2012,8,26,7,0,117793.8
2012,8,26,8,0,110256.9
2012,8,26,9,0,106233.9
2012,8,26,10,0,85496
2012,8,26,11,0,84600.8
2012,8,26,12,0,82701.7
2012,8,26,13,0,79290.5
2012,8,26,14,0,88992
2012,8,26,15,0,108372.6
2012,8,26,16,0,125171.6
2012,8,26,17,0,127022.8
2012,8,26,18,0,100045.1
2012,8,26,19,0,74231.1
2012,8,26,20,0,89697.4
2012,8,26,21,0,77534.7
2012,8,26,22,0,62979.6
2012,8,26,23,0,61612.9
2012,8,27,0,0,49978.8
2012,8,27,1,0,33475.34
2012,8,27,2,0,39441.79
2012,8,27,3,0,46118.15
2012,8,27,4,0,48847.73
2012,8,27,5,0,44643.88
2012,8,27,6,0,28907.28
2012,8,27,7,0,13111.11
2012,8,27,8,0,7851.1
2012,8,27,9,0,6330.27
2012,8,27,10,0,1652.044
2012,8,27,11,0,4511.43
2012,8,27,12,0,1684.6
2012,8,27,13,0,2391.26
2012,8,27,14,0,3064.81
2012,8,27,15,0,3856.09
2012,8,27,16,0,2181.87
2012,8,27,17,0,2713.369
2012,8,27,18,0,4295.59
2012,8,27,19,0,0
2012,8,27,20,0,0
2012,8,27,21,0,0
2012,8,27,22,0,0
2012,8,27,23,0,0
2012,8,28,0,0,467.186
2012,8,28,1,0,3456.06
2012,8,28,2,0,3456.06
2012,8,28,3,0,2300.02
2012,8,28,4,0,0
2012,8,28,5,0,0
2012,8,28,6,0,0
2012,8,28,7,0,0
2012,8,28,8,0,0
2012,8,28,9,0,5602.48
2012,8,28,10,0,8032.8
2012,8,28,11,0,14664.76
2012,8,28,12,0,23022.14
2012,8,28,13,0,25466.34
2012,8,28,14,0,24799.68
2012,8,28,15,0,25216.51
2012,8,28,16,0,17642.44
2012,8,28,17,0,17348.84
2012,8,28,18,0,11381.74
2012,8,28,19,0,4211.36
2012,8,28,20,0,4426.34
2012,8,28,21,0,0
2012,8,28,22,0,0
2012,8,28,23,0,0
2012,8,29,0,0,0
2012,8,29,1,0,0
2012,8,29,2,0,0
2012,8,29,3,0,0
2012,8,29,4,0,0
2012,8,29,5,0,0
2012,8,29,6,0,2378.74
2012,8,29,7,0,6779.2
2012,8,29,8,0,3876.446
2012,8,29,9,0,0
2012,8,29,10,0,6839.55
2012,8,29,11,0,12924.48
2012,8,29,12,0,22658.32
2012,8,29,13,0,14917.28
2012,8,29,14,0,82498.3
2012,8,29,15,0,1302.84
2012,8,29,16,0,9221.55
2012,8,29,17,0,78953.8
2012,8,29,18,0,62166.7
2012,8,29,19,0,4655.08
2012,8,29,20,0,1684.43
2012,8,29,21,0,0
2012,8,29,22,0,0
2012,8,29,23,0,0
2012,8,30,0,0,0
2012,8,30,1,0,8611.15
2012,8,30,2,0,0
2012,8,30,3,0,0
2012,8,30,4,0,0
2012,8,30,5,0,1293.54
2012,8,30,6,0,8129.43
2012,8,30,7,0,1926.559
2012,8,30,8,0,3791.8
2012,8,30,9,0,5301.04
2012,8,30,10,0,10649.12
2012,8,30,11,0,25238.29
2012,8,30,12,0,8918.94
2012,8,30,13,0,26422.2
2012,8,30,14,0,60287.7
2012,8,30,15,0,28593.34
2012,8,30,16,0,12394.61
2012,8,30,17,0,17421.51
2012,8,30,18,0,21056.33
2012,8,30,19,0,33468.06
2012,8,30,20,0,11519.1
2012,8,30,21,0,47938.16
2012,8,30,22,0,11378.81
2012,8,30,23,0,10022.69
2012,8,31,0,0,24094.26
2012,8,31,1,0,38027.14
2012,8,31,2,0,31861.56
2012,8,31,3,0,24169.2
2012,8,31,4,0,22232.82
2012,8,31,5,0,20894.99
2012,8,31,6,0,16223.85
2012,8,31,7,0,13680.78
2012,8,31,8,0,15007.13
2012,8,31,9,0,12992.96
2012,8,31,10,0,6951.91
2012,8,31,11,0,3899.59
2012,8,31,12,0,5668.21
2012,8,31,13,0,8812.06
2012,8,31,14,0,28316.1
2012,8,31,15,0,81880.5
2012,8,31,16,0,35179.5
2012,8,31,17,0,48957.2
2012,8,31,18,0,40106.1
2012,8,31,19,0,104338.1
2012,8,31,20,0,88426.7
2012,8,31,21,0,47352.4
2012,8,31,22,0,43676.9
2012,8,31,23,0,19453.09
2012,9,1,0,0,30165
2012,9,1,1,0,83871.7
2012,9,1,2,0,104708.9
2012,9,1,3,0,123789.3
2012,9,1,4,0,127526.5
2012,9,1,5,0,103977.1
2012,9,1,6,0,78767.6
2012,9,1,7,0,33256.7
2012,9,1,8,0,15852.21
2012,9,1,9,0,8250.68
2012,9,1,10,0,4125.31
2012,9,1,11,0,2686.72
2012,9,1,12,0,3419.875
2012,9,1,13,0,33815.27
2012,9,1,14,0,47172.24
2012,9,1,15,0,21235.49
2012,9,1,16,0,32977
2012,9,1,17,0,72236.3
2012,9,1,18,0,36646.6
2012,9,1,19,0,39011.6
2012,9,1,20,0,31728.6
2012,9,1,21,0,27807.05
2012,9,1,22,0,25286.7
2012,9,1,23,0,32153.06
2012,9,2,0,0,26085.6
2012,9,2,1,0,40879.85
2012,9,2,2,0,18192.38
2012,9,2,3,0,61583.59
2012,9,2,4,0,71113.51
2012,9,2,5,0,40233.25
2012,9,2,6,0,36734.53
2012,9,2,7,0,22963.48
2012,9,2,8,0,6830.63
2012,9,2,9,0,15208.44
2012,9,2,10,0,15392.76
2012,9,2,11,0,17500.96
2012,9,2,12,0,32043.11
2012,9,2,13,0,28637.89
2012,9,2,14,0,34763.3
2012,9,2,15,0,59453.8
2012,9,2,16,0,71555.3
2012,9,2,17,0,62175.7
2012,9,2,18,0,71144.1
2012,9,2,19,0,74388.8
2012,9,2,20,0,81187
2012,9,2,21,0,82425.2
2012,9,2,22,0,75521.5
2012,9,2,23,0,89606.3
2012,9,3,0,0,52912.8
2012,9,3,1,0,36705.45
2012,9,3,2,0,41238.74
2012,9,3,3,0,39843.4
2012,9,3,4,0,51331.5
2012,9,3,5,0,60833.1
2012,9,3,6,0,28104.61
2012,9,3,7,0,25215.92
2012,9,3,8,0,12229.29
2012,9,3,9,0,0
2012,9,3,10,0,28108.42
2012,9,3,11,0,161278.5
2012,9,3,12,0,70602.3
2012,9,3,13,0,37673.4
2012,9,3,14,0,54999.3
2012,9,3,15,0,54861.8
2012,9,3,16,0,71305.58
2012,9,3,17,0,5331.81
2012,9,3,18,0,256.346
2012,9,3,19,0,0
2012,9,3,20,0,0
2012,9,3,21,0,0
2012,9,3,22,0,0
2012,9,3,23,0,0
2012,9,4,0,0,25195.52
2012,9,4,1,0,39532.71
2012,9,4,2,0,55882.6
2012,9,4,3,0,47161.65
2012,9,4,4,0,8910.26
2012,9,4,5,0,4011.61
2012,9,4,6,0,15149.27
2012,9,4,7,0,6368.49
2012,9,4,8,0,12106.13
2012,9,4,9,0,12689.33
2012,9,4,10,0,7842.69
2012,9,4,11,0,6655.19
2012,9,4,12,0,5552.41
2012,9,4,13,0,4561.17
2012,9,4,14,0,8368.41
2012,9,4,15,0,66462.3
2012,9,4,16,0,22906.52
2012,9,4,17,0,60105.56
2012,9,4,18,0,20438.51
2012,9,4,19,0,20575.4
2012,9,4,20,0,473.13
2012,9,4,21,0,10186.26
2012,9,4,22,0,12019.74
2012,9,4,23,0,14599.1
2012,9,5,0,0,15716.87
2012,9,5,1,0,29814
2012,9,5,2,0,33343.24
2012,9,5,3,0,36603.55
2012,9,5,4,0,15905.84
2012,9,5,5,0,26413.3
2012,9,5,6,0,28532.9
2012,9,5,7,0,18433.91
2012,9,5,8,0,8121.36
2012,9,5,9,0,3880.25
2012,9,5,10,0,8076.17
2012,9,5,11,0,19177.61
2012,9,5,12,0,36214.2
2012,9,5,13,0,64195.7
2012,9,5,14,0,106296.7
2012,9,5,15,0,139674.8
2012,9,5,16,0,142912.5
2012,9,5,17,0,70833.7
2012,9,5,18,0,42906.2
2012,9,5,19,0,42698.4
2012,9,5,20,0,43363.6
2012,9,5,21,0,37385.2
2012,9,5,22,0,41633.8
2012,9,5,23,0,47421.3
2012,9,6,0,0,43125.7
2012,9,6,1,0,44990.3
2012,9,6,2,0,66078.8
2012,9,6,3,0,74098.7
2012,9,6,4,0,54050.9
2012,9,6,5,0,54483.3
2012,9,6,6,0,64479.7
2012,9,6,7,0,39326.1
2012,9,6,8,0,23879.07
2012,9,6,9,0,17093
2012,9,6,10,0,63002.6
2012,9,6,11,0,83276.9
2012,9,6,12,0,95569.9
2012,9,6,13,0,98361.7
2012,9,6,14,0,119012.2
2012,9,6,15,0,132953.3
2012,9,6,16,0,123262.2
2012,9,6,17,0,57117.77
2012,9,6,18,0,40183.3
2012,9,6,19,0,44040.2
2012,9,6,20,0,76874.7
2012,9,6,21,0,82712.4
2012,9,6,22,0,41985.3
2012,9,6,23,0,28807
2012,9,7,0,0,30208.7
2012,9,7,1,0,30803.4
2012,9,7,2,0,30726.8
2012,9,7,3,0,35009.8
2012,9,7,4,0,36270.5
2012,9,7,5,0,69201
2012,9,7,6,0,42829.5
2012,9,7,7,0,20954.84
2012,9,7,8,0,0
2012,9,7,9,0,0
2012,9,7,10,0,3657.7
2012,9,7,11,0,1438.71
2012,9,7,12,0,1503.73
2012,9,7,13,0,4287.41
2012,9,7,14,0,3339.65
2012,9,7,15,0,2346.74
2012,9,7,16,0,3790.19
2012,9,7,17,0,12.3425
2012,9,7,18,0,2402.01
2012,9,7,19,0,0
2012,9,7,20,0,0
2012,9,7,21,0,0
2012,9,7,22,0,0
2012,9,7,23,0,0
2012,9,8,0,0,0
2012,9,8,1,0,0
2012,9,8,2,0,0
2012,9,8,3,0,0
2012,9,8,4,0,0
2012,9,8,5,0,1498.62
2012,9,8,6,0,5531.62
2012,9,8,7,0,12318.98
2012,9,8,8,0,15017.87
2012,9,8,9,0,22252.76
2012,9,8,10,0,17858.97
2012,9,8,11,0,32493.43
2012,9,8,12,0,33022.65
2012,9,8,13,0,33600.15
2012,9,8,14,0,27123.89
2012,9,8,15,0,23317.12
2012,9,8,16,0,14742.25
2012,9,8,17,0,7097.5
2012,9,8,18,0,4685
2012,9,8,19,0,0
2012,9,8,20,0,7272.07
2012,9,8,21,0,9231.93
2012,9,8,22,0,1777.72
2012,9,8,23,0,2461.32
2012,9,9,0,0,6109.78
2012,9,9,1,0,13393.21
2012,9,9,2,0,14645.31
2012,9,9,3,0,32360.7
2012,9,9,4,0,55998.8
2012,9,9,5,0,67505.4
2012,9,9,6,0,111179.3
2012,9,9,7,0,64456.6
2012,9,9,8,0,54026.9
2012,9,9,9,0,68023
2012,9,9,10,0,58762.2
2012,9,9,11,0,64806.4
2012,9,9,12,0,60234
2012,9,9,13,0,49789.9
2012,9,9,14,0,41632.8
2012,9,9,15,0,29373.54
2012,9,9,16,0,12067.97
2012,9,9,17,0,5222.8
2012,9,9,18,0,14223.93
2012,9,9,19,0,2509.462
2012,9,9,20,0,3214.1331
2012,9,9,21,0,2742.4
2012,9,9,22,0,0
2012,9,9,23,0,0
2012,9,10,0,0,3408.066
2012,9,10,1,0,14560.3
2012,9,10,2,0,40607.6
2012,9,10,3,0,37505.2
2012,9,10,4,0,42510.7
2012,9,10,5,0,38605.1
2012,9,10,6,0,37983.5
2012,9,10,7,0,38470.4
2012,9,10,8,0,33179.1
2012,9,10,9,0,25049.34
2012,9,10,10,0,32629.77
2012,9,10,11,0,24876.64
2012,9,10,12,0,33825.89
2012,9,10,13,0,25430.58
2012,9,10,14,0,17783.38
2012,9,10,15,0,12509.5
2012,9,10,16,0,8505.71
2012,9,10,17,0,117153.9
2012,9,10,18,0,96920.5
2012,9,10,19,0,17833.38
2012,9,10,20,0,1975.827
2012,9,10,21,0,3035.35
2012,9,10,22,0,9125.81
2012,9,10,23,0,7931.98
2012,9,11,0,0,34090.43
2012,9,11,1,0,39205
2012,9,11,2,0,48442.79
2012,9,11,3,0,37113.59
2012,9,11,4,0,35662.06
2012,9,11,5,0,30892.85
2012,9,11,6,0,23705.93
2012,9,11,7,0,14129.34
2012,9,11,8,0,11488.1
2012,9,11,9,0,4888.88
2012,9,11,10,0,0
2012,9,11,11,0,0
2012,9,11,12,0,657.45
2012,9,11,13,0,7456.61
2012,9,11,14,0,15142.93
2012,9,11,15,0,33597.18
2012,9,11,16,0,54669.63
2012,9,11,17,0,47211.2
2012,9,11,18,0,48704.54
2012,9,11,19,0,16283.72
2012,9,11,20,0,12376.58
2012,9,11,21,0,19867.97
2012,9,11,22,0,13289.38
2012,9,11,23,0,9055.46
2012,9,12,0,0,1715.99
2012,9,12,1,0,0
2012,9,12,2,0,786.863
2012,9,12,3,0,0
2012,9,12,4,0,1974.7474
2012,9,12,5,0,4919.12
2012,9,12,6,0,10654.67
2012,9,12,7,0,12280.84
2012,9,12,8,0,14821.78
2012,9,12,9,0,19500.86
2012,9,12,10,0,17578.94
2012,9,12,11,0,14176.17
2012,9,12,12,0,16407.77
2012,9,12,13,0,16403.15
2012,9,12,14,0,10422.75
2012,9,12,15,0,8001.95
2012,9,12,16,0,6238.5
2012,9,12,17,0,4666.689
2012,9,12,18,0,3245.494
2012,9,12,19,0,2536.25
2012,9,12,20,0,4299.75
2012,9,12,21,0,4379.55
2012,9,12,22,0,5956.52
2012,9,12,23,0,6810.36
2012,9,13,0,0,13801.21
2012,9,13,1,0,25541.21
2012,9,13,2,0,25710.39
2012,9,13,3,0,19283.32
2012,9,13,4,0,48190.3
2012,9,13,5,0,62940.1
2012,9,13,6,0,68237.4
2012,9,13,7,0,76910.1
2012,9,13,8,0,79574.1
2012,9,13,9,0,89568.9
2012,9,13,10,0,97885.8
2012,9,13,11,0,129822.2
2012,9,13,12,0,140332.2
2012,9,13,13,0,139220.5
2012,9,13,14,0,116585.6
2012,9,13,15,0,161278.5
2012,9,13,16,0,158016.5
2012,9,13,17,0,155851.8
2012,9,13,18,0,113382.6
2012,9,13,19,0,87789.6
2012,9,13,20,0,37488.2
2012,9,13,21,0,15566.75
2012,9,13,22,0,12479.42
2012,9,13,23,0,18345.86
2012,9,14,0,0,32318.94
2012,9,14,1,0,30631.1
2012,9,14,2,0,67478.3
2012,9,14,3,0,74187
2012,9,14,4,0,126044.4
2012,9,14,5,0,161278.5
2012,9,14,6,0,124110.5
2012,9,14,7,0,131113.4
2012,9,14,8,0,131113.4
2012,9,14,9,0,137402.5
2012,9,14,10,0,143267.5
2012,9,14,11,0,147364.5
2012,9,14,12,0,127497.9
2012,9,14,13,0,161278.5
2012,9,14,14,0,161278.5
2012,9,14,15,0,161278.5
2012,9,14,16,0,161278.5
2012,9,14,17,0,161278.5
2012,9,14,18,0,161278.5
2012,9,14,19,0,143804.5
2012,9,14,20,0,67292
2012,9,14,21,0,105384
2012,9,14,22,0,65428.5
2012,9,14,23,0,64760.5
2012,9,15,0,0,38081.6
2012,9,15,1,0,51550.1
2012,9,15,2,0,59091.2
2012,9,15,3,0,68680
2012,9,15,4,0,69579.6
2012,9,15,5,0,88758.6
2012,9,15,6,0,95005.1
2012,9,15,7,0,95933.5
2012,9,15,8,0,102272.5
2012,9,15,9,0,126455.6
2012,9,15,10,0,126735
2012,9,15,11,0,118651.2
2012,9,15,12,0,118538.4
2012,9,15,13,0,117325.1
2012,9,15,14,0,111458.1
2012,9,15,15,0,92023.8
2012,9,15,16,0,99534
2012,9,15,17,0,83657.8
2012,9,15,18,0,68041.9
2012,9,15,19,0,45965
2012,9,15,20,0,31511.9
2012,9,15,21,0,19376.96
2012,9,15,22,0,10234.17
2012,9,15,23,0,527.392
2012,9,16,0,0,0
2012,9,16,1,0,0
2012,9,16,2,0,0
2012,9,16,3,0,3491.35
2012,9,16,4,0,3901.638
2012,9,16,5,0,2739.09
2012,9,16,6,0,0
2012,9,16,7,0,0
2012,9,16,8,0,0
2012,9,16,9,0,0
2012,9,16,10,0,2355.663
2012,9,16,11,0,5060.48
2012,9,16,12,0,7951.59
2012,9,16,13,0,8146.75
2012,9,16,14,0,12458.9
2012,9,16,15,0,33243.3
2012,9,16,16,0,74970.5
2012,9,16,17,0,79719.8
2012,9,16,18,0,53550.01
2012,9,16,19,0,12310.03
2012,9,16,20,0,24047.53
2012,9,16,21,0,63140.92
2012,9,16,22,0,21689.55
2012,9,16,23,0,22101.93
2012,9,17,0,0,51787.51
2012,9,17,1,0,92469.81
2012,9,17,2,0,91147.3
2012,9,17,3,0,78460
2012,9,17,4,0,35608.8
2012,9,17,5,0,82036.7
2012,9,17,6,0,84751.3
2012,9,17,7,0,90400.7
2012,9,17,8,0,28835.3
2012,9,17,9,0,6015.67
2012,9,17,10,0,1452.35
2012,9,17,11,0,3534.41
2012,9,17,12,0,2294.82
2012,9,17,13,0,6197.5
2012,9,17,14,0,3458.89
2012,9,17,15,0,2594.26
2012,9,17,16,0,33926.6
2012,9,17,17,0,31571.05
2012,9,17,18,0,4579.54
2012,9,17,19,0,4267.225
2012,9,17,20,0,2046.899
2012,9,17,21,0,2915.98
2012,9,17,22,0,1669.679
2012,9,17,23,0,3132.11
2012,9,18,0,0,954.013
2012,9,18,1,0,70.4699
2012,9,18,2,0,0
2012,9,18,3,0,0
2012,9,18,4,0,0
2012,9,18,5,0,0
2012,9,18,6,0,0
2012,9,18,7,0,0
2012,9,18,8,0,0
2012,9,18,9,0,0
2012,9,18,10,0,7667.51
2012,9,18,11,0,15345.13
2012,9,18,12,0,16614.53
2012,9,18,13,0,18267.05
2012,9,18,14,0,17412.69
2012,9,18,15,0,13428.86
2012,9,18,16,0,9560.73
2012,9,18,17,0,8265.29
2012,9,18,18,0,6797.34
2012,9,18,19,0,6602.08
2012,9,18,20,0,1359.088
2012,9,18,21,0,0
2012,9,18,22,0,0
2012,9,18,23,0,0
2012,9,19,0,0,0
2012,9,19,1,0,0
2012,9,19,2,0,0
2012,9,19,3,0,0
2012,9,19,4,0,0
2012,9,19,5,0,0
2012,9,19,6,0,0
2012,9,19,7,0,0
2012,9,19,8,0,0
2012,9,19,9,0,226.80541
2012,9,19,10,0,8541.763
2012,9,19,11,0,12733.71
2012,9,19,12,0,10381.47
2012,9,19,13,0,8926.35
2012,9,19,14,0,10157.3
2012,9,19,15,0,12661.17
2012,9,19,16,0,13821.01
2012,9,19,17,0,13518.5
2012,9,19,18,0,3471.42
2012,9,19,19,0,1413.219
2012,9,19,20,0,0
2012,9,19,21,0,0
2012,9,19,22,0,0
2012,9,19,23,0,983.282
2012,9,20,0,0,6102.9
2012,9,20,1,0,5989.71
2012,9,20,2,0,3894.85
2012,9,20,3,0,4025.98
2012,9,20,4,0,3236.8369
2012,9,20,5,0,1236.15
2012,9,20,6,0,0
2012,9,20,7,0,0
2012,9,20,8,0,0
2012,9,20,9,0,0
2012,9,20,10,0,4332.91
2012,9,20,11,0,7457.862
2012,9,20,12,0,12517.79
2012,9,20,13,0,14417.17
2012,9,20,14,0,16149.36
2012,9,20,15,0,16332.55
2012,9,20,16,0,5843.55
2012,9,20,17,0,20968.43
2012,9,20,18,0,13172.02
2012,9,20,19,0,0
2012,9,20,20,0,0
2012,9,20,21,0,0
2012,9,20,22,0,795.504
2012,9,20,23,0,6296.597
2012,9,21,0,0,6668.41
2012,9,21,1,0,5204.91
2012,9,21,2,0,7792.37
2012,9,21,3,0,4805.53
2012,9,21,4,0,8073.57
2012,9,21,5,0,6109.87
2012,9,21,6,0,3630.67
2012,9,21,7,0,698.515
2012,9,21,8,0,0
2012,9,21,9,0,0
2012,9,21,10,0,0
2012,9,21,11,0,2641.79
2012,9,21,12,0,7273.159
2012,9,21,13,0,11412.24
2012,9,21,14,0,8664.55
2012,9,21,15,0,10564.76
2012,9,21,16,0,2054.12
2012,9,21,17,0,4028.82
2012,9,21,18,0,13630.8
2012,9,21,19,0,1178.81
2012,9,21,20,0,0
2012,9,21,21,0,0
2012,9,21,22,0,670.062
2012,9,21,23,0,670.062
2012,9,22,0,0,1327.479
2012,9,22,1,0,8002.97
2012,9,22,2,0,1825.849
2012,9,22,3,0,1004.885
2012,9,22,4,0,1368.347
2012,9,22,5,0,8062.69
2012,9,22,6,0,2771.1
2012,9,22,7,0,0
2012,9,22,8,0,0
2012,9,22,9,0,0
2012,9,22,10,0,0
2012,9,22,11,0,1430.47
2012,9,22,12,0,3581.36
