,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,72872,-,-,-,32.85,-117.14,-8,130,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
1,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12444,2012,9,17,5,0,0,0,0,0.4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12445,2012,9,17,5,30,0,0,0,0.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12446,2012,9,17,6,0,48,27,256,0.6000000000000001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12447,2012,9,17,6,30,143,51,484,0.8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448,2012,9,17,7,0,252,67,625,1.1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449,2012,9,17,7,30,362,78,714,1.3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450,2012,9,17,8,0,469,86,780,1.6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451,2012,9,17,8,30,569,93,824,1.7000000000000002,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12452,2012,9,17,9,0,660,97,859,1.8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12453,2012,9,17,9,30,738,101,883,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12454,2012,9,17,10,0,804,101,907,2.2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12455,2012,9,17,10,30,853,103,919,2.4000000000000004,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12456,2012,9,17,11,0,886,104,926,2.7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12457,2012,9,17,11,30,901,105,929,2.9000000000000004,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12458,2012,9,17,12,0,899,105,929,3.1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12459,2012,9,17,12,30,881,104,925,3.2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12460,2012,9,17,13,0,845,101,918,3.4000000000000004,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12461,2012,9,17,13,30,794,99,906,3.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12462,2012,9,17,14,0,727,95,889,3.6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12463,2012,9,17,14,30,647,91,865,3.6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12464,2012,9,17,15,0,555,85,832,3.7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12465,2012,9,17,15,30,454,79,787,3.6,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12466,2012,9,17,16,0,346,70,724,3.6,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12467,2012,9,17,16,30,236,59,632,3.3000000000000003,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12468,2012,9,17,17,0,128,44,486,3,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12469,2012,9,17,17,30,36,21,238,2.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12470,2012,9,17,18,0,0,0,0,2.1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12471,2012,9,17,18,30,0,0,0,1.9000000000000001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12472,2012,9,17,19,0,0,0,0,1.7000000000000002,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12473,2012,9,17,19,30,0,0,0,1.4000000000000001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12474,2012,9,17,20,0,0,0,0,1.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12475,2012,9,17,20,30,0,0,0,0.9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476,2012,9,17,21,0,0,0,0,0.7000000000000001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12477,2012,9,17,21,30,0,0,0,0.6000000000000001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12478,2012,9,17,22,0,0,0,0,0.6000000000000001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12479,2012,9,17,22,30,0,0,0,0.6000000000000001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12480,2012,9,17,23,0,0,0,0,0.6000000000000001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12481,2012,9,17,23,30,0,0,0,0.6000000000000001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12482,2012,9,18,0,0,0,0,0,0.6000000000000001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12483,2012,9,18,0,30,0,0,0,0.6000000000000001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12484,2012,9,18,1,0,0,0,0,0.7000000000000001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12485,2012,9,18,1,30,0,0,0,0.7000000000000001,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12486,2012,9,18,2,0,0,0,0,0.8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12487,2012,9,18,2,30,0,0,0,0.9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12488,2012,9,18,3,0,0,0,0,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12489,2012,9,18,3,30,0,0,0,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12490,2012,9,18,4,0,0,0,0,1.1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12491,2012,9,18,4,30,0,0,0,1.1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12492,2012,9,18,5,0,0,0,0,1.2000000000000002,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12493,2012,9,18,5,30,0,0,0,1.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12494,2012,9,18,6,0,48,25,292,1.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12495,2012,9,18,6,30,143,46,518,2.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12496,2012,9,18,7,0,251,60,651,2.4000000000000004,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12497,2012,9,18,7,30,154,145,22,2.2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12498,2012,9,18,8,0,468,79,795,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499,2012,9,18,8,30,567,85,838,1.3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12500,2012,9,18,9,0,657,91,868,0.7000000000000001,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501,2012,9,18,9,30,734,95,891,0.6000000000000001,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12502,2012,9,18,10,0,799,96,911,0.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503,2012,9,18,10,30,848,98,923,0.6000000000000001,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504,2012,9,18,11,0,880,101,928,0.8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12505,2012,9,18,11,30,895,101,931,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12506,2012,9,18,12,0,893,102,928,1.2000000000000002,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12507,2012,9,18,12,30,874,102,924,1.3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12508,2012,9,18,13,0,836,104,908,1.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12509,2012,9,18,13,30,784,101,895,1.7000000000000002,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12510,2012,9,18,14,0,716,99,873,1.9000000000000001,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12511,2012,9,18,14,30,636,95,847,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512,2012,9,18,15,0,544,91,808,2.3000000000000003,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513,2012,9,18,15,30,443,84,761,2.4000000000000004,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514,2012,9,18,16,0,335,76,687,2.6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12515,2012,9,18,16,30,225,64,590,2.4000000000000004,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12516,2012,9,18,17,0,120,47,434,2.2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12517,2012,9,18,17,30,31,21,186,2.1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12518,2012,9,18,18,0,0,0,0,2.1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12519,2012,9,18,18,30,0,0,0,1.9000000000000001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12520,2012,9,18,19,0,0,0,0,1.8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12521,2012,9,18,19,30,0,0,0,1.6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12522,2012,9,18,20,0,0,0,0,1.5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12523,2012,9,18,20,30,0,0,0,1.3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12524,2012,9,18,21,0,0,0,0,1.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12525,2012,9,18,21,30,0,0,0,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12526,2012,9,18,22,0,0,0,0,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12527,2012,9,18,22,30,0,0,0,0.9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528,2012,9,18,23,0,0,0,0,0.9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12529,2012,9,18,23,30,0,0,0,0.9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530,2012,9,19,0,0,0,0,0,0.9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12531,2012,9,19,0,30,0,0,0,0.9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12532,2012,9,19,1,0,0,0,0,0.9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12533,2012,9,19,1,30,0,0,0,0.9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12534,2012,9,19,2,0,0,0,0,0.9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12535,2012,9,19,2,30,0,0,0,0.9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12536,2012,9,19,3,0,0,0,0,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12537,2012,9,19,3,30,0,0,0,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12538,2012,9,19,4,0,0,0,0,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12539,2012,9,19,4,30,0,0,0,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12540,2012,9,19,5,0,0,0,0,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12541,2012,9,19,5,30,0,0,0,1.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12542,2012,9,19,6,0,42,27,198,1.2000000000000002,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12543,2012,9,19,6,30,133,55,422,1.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12544,2012,9,19,7,0,109,104,17,1.9000000000000001,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545,2012,9,19,7,30,193,160,85,1.6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12546,2012,9,19,8,0,452,98,728,1.3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12547,2012,9,19,8,30,551,107,776,0.9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12548,2012,9,19,9,0,641,113,813,0.6000000000000001,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12549,2012,9,19,9,30,719,118,840,0.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12550,2012,9,19,10,0,794,98,904,0.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12551,2012,9,19,10,30,843,101,916,0.6000000000000001,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12552,2012,9,19,11,0,875,103,923,0.8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12553,2012,9,19,11,30,891,104,926,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12554,2012,9,19,12,0,889,104,926,1.3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12555,2012,9,19,12,30,870,103,922,1.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12556,2012,9,19,13,0,833,104,909,1.7000000000000002,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12557,2012,9,19,13,30,781,101,896,1.9000000000000001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12558,2012,9,19,14,0,714,99,876,2.2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12559,2012,9,19,14,30,634,94,850,2.3000000000000003,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12560,2012,9,19,15,0,542,89,814,2.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12561,2012,9,19,15,30,440,82,766,2.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12562,2012,9,19,16,0,333,74,696,2.6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12563,2012,9,19,16,30,223,62,598,2.2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12564,2012,9,19,17,0,117,45,441,1.8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12565,2012,9,19,17,30,29,19,184,1.6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12566,2012,9,19,18,0,0,0,0,1.4000000000000001,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12567,2012,9,19,18,30,0,0,0,1.2000000000000002,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12568,2012,9,19,19,0,0,0,0,1.2000000000000002,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12569,2012,9,19,19,30,0,0,0,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12570,2012,9,19,20,0,0,0,0,0.9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12571,2012,9,19,20,30,0,0,0,0.8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12572,2012,9,19,21,0,0,0,0,0.7000000000000001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12573,2012,9,19,21,30,0,0,0,0.6000000000000001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12574,2012,9,19,22,0,0,0,0,0.6000000000000001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12575,2012,9,19,22,30,0,0,0,0.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12576,2012,9,19,23,0,0,0,0,0.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12577,2012,9,19,23,30,0,0,0,0.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12578,2012,9,20,0,0,0,0,0,0.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12579,2012,9,20,0,30,0,0,0,0.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12580,2012,9,20,1,0,0,0,0,0.6000000000000001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12581,2012,9,20,1,30,0,0,0,0.6000000000000001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12582,2012,9,20,2,0,0,0,0,0.7000000000000001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12583,2012,9,20,2,30,0,0,0,0.7000000000000001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12584,2012,9,20,3,0,0,0,0,0.8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12585,2012,9,20,3,30,0,0,0,0.8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12586,2012,9,20,4,0,0,0,0,0.9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12587,2012,9,20,4,30,0,0,0,0.9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12588,2012,9,20,5,0,0,0,0,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12589,2012,9,20,5,30,0,0,0,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12590,2012,9,20,6,0,41,27,188,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12591,2012,9,20,6,30,130,55,412,1.3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12592,2012,9,20,7,0,235,75,553,1.7000000000000002,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12593,2012,9,20,7,30,342,89,649,1.4000000000000001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12594,2012,9,20,8,0,447,100,715,1.2000000000000002,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12595,2012,9,20,8,30,545,109,764,0.9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12596,2012,9,20,9,0,633,117,798,0.6000000000000001,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12597,2012,9,20,9,30,711,123,825,0.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12598,2012,9,20,10,0,783,107,882,0.5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12599,2012,9,20,10,30,831,110,894,0.7000000000000001,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12600,2012,9,20,11,0,863,113,900,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12601,2012,9,20,11,30,878,113,903,1.3,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12602,2012,9,20,12,0,875,115,899,1.6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12603,2012,9,20,12,30,856,114,895,1.9000000000000001,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12604,2012,9,20,13,0,819,114,883,2.2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12605,2012,9,20,13,30,767,111,869,2.4000000000000004,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12606,2012,9,20,14,0,699,110,844,2.7,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12607,2012,9,20,14,30,619,105,817,2.8000000000000003,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12608,2012,9,20,15,0,527,99,776,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12609,2012,9,20,15,30,427,91,725,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12610,2012,9,20,16,0,319,82,646,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12611,2012,9,20,16,30,212,68,543,2.4000000000000004,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12612,2012,9,20,17,0,108,48,383,1.9000000000000001,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12613,2012,9,20,17,30,25,18,132,1.4000000000000001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12614,2012,9,20,18,0,0,0,0,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12615,2012,9,20,18,30,0,0,0,0.8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12616,2012,9,20,19,0,0,0,0,0.7000000000000001,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12617,2012,9,20,19,30,0,0,0,0.6000000000000001,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12618,2012,9,20,20,0,0,0,0,0.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12619,2012,9,20,20,30,0,0,0,0.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12620,2012,9,20,21,0,0,0,0,0.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12621,2012,9,20,21,30,0,0,0,0.4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12622,2012,9,20,22,0,0,0,0,0.4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12623,2012,9,20,22,30,0,0,0,0.4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624,2012,9,20,23,0,0,0,0,0.4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625,2012,9,20,23,30,0,0,0,0.30000000000000004,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12626,2012,9,21,0,0,0,0,0,0.30000000000000004,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12627,2012,9,21,0,30,0,0,0,0.2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12628,2012,9,21,1,0,0,0,0,0.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12629,2012,9,21,1,30,0,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12630,2012,9,21,2,0,0,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12631,2012,9,21,2,30,0,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12632,2012,9,21,3,0,0,0,0,0.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12633,2012,9,21,3,30,0,0,0,0.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12634,2012,9,21,4,0,0,0,0,0.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12635,2012,9,21,4,30,0,0,0,0.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12636,2012,9,21,5,0,0,0,0,0.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12637,2012,9,21,5,30,0,0,0,0.2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12638,2012,9,21,6,0,11,11,0,0.4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12639,2012,9,21,6,30,36,36,0,0.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12640,2012,9,21,7,0,65,65,0,0.6000000000000001,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12641,2012,9,21,7,30,127,127,0,0.6000000000000001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12642,2012,9,21,8,0,283,208,157,0.7000000000000001,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12643,2012,9,21,8,30,337,255,144,0.8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12644,2012,9,21,9,0,431,296,210,0.9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645,2012,9,21,9,30,707,115,834,1.3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12646,2012,9,21,10,0,777,104,882,1.7000000000000002,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12647,2012,9,21,10,30,514,388,157,2.1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12648,2012,9,21,11,0,533,412,145,2.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12649,2012,9,21,11,30,543,411,156,2.8000000000000003,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12650,2012,9,21,12,0,541,410,155,3.1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12651,2012,9,21,12,30,848,112,892,3.2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12652,2012,9,21,13,0,800,139,832,3.4000000000000004,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12653,2012,9,21,13,30,748,135,817,3.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
